ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1511740800000,1424.4095318321,801.8146779022,2117.2408508204,1424.4095318321,1424.4095318321,31.1571186274,31.1571186274,31.1571186274,-64.0725756136,-64.0725756136,-64.0725756136,95.229694241,95.229694241,95.229694241,0.0,0.0,0.0,1455.5666504595
1511827200000,1425.0064293453,908.1360441096,2199.0532743223,1425.0064293453,1425.0064293453,140.4026487106,140.4026487106,140.4026487106,57.5499768125,57.5499768125,57.5499768125,82.8526718981,82.8526718981,82.8526718981,0.0,0.0,0.0,1565.4090780559
1511913600000,1425.6033268586,884.7658383861,2085.3742236335,1425.6033268586,1425.6033268586,61.6718621252,61.6718621252,61.6718621252,-6.6476338137,-6.6476338137,-6.6476338137,68.3194959389,68.3194959389,68.3194959389,0.0,0.0,0.0,1487.2751889838
1512000000000,1426.2002243718,802.5059826468,2066.9126946497,1426.2002243718,1426.2002243718,63.1348132198,63.1348132198,63.1348132198,11.31324908,11.31324908,11.31324908,51.8215641398,51.8215641398,51.8215641398,0.0,0.0,0.0,1489.3350375916
1512604800000,1430.3785069644,705.2453565144,1967.5439471971,1430.3785069644,1430.3785069644,-81.8032534659,-81.8032534659,-81.8032534659,11.3132490799,11.3132490799,11.3132490799,-93.1165025459,-93.1165025459,-93.1165025459,0.0,0.0,0.0,1348.5752534985
1512691200000,1430.9754044777,653.4677761573,1944.6119939008,1430.9754044777,1430.9754044777,-112.8030397079,-112.8030397079,-112.8030397079,0.7261653587,0.7261653587,0.7261653587,-113.5292050666,-113.5292050666,-113.5292050666,0.0,0.0,0.0,1318.1723647698
1512777600000,1431.5723019909,620.0333695851,1918.8424555733,1431.5723019909,1431.5723019909,-166.0436278469,-166.0436278469,-166.0436278469,-33.3600600973,-33.3600600973,-33.3600600973,-132.6835677496,-132.6835677496,-132.6835677496,0.0,0.0,0.0,1265.528674144
1512864000000,1432.1691995041,670.1033436573,1927.0587425708,1432.1691995041,1432.1691995041,-115.7278120584,-115.7278120584,-115.7278120584,34.4908782732,34.4908782732,34.4908782732,-150.2186903316,-150.2186903316,-150.2186903316,0.0,0.0,0.0,1316.4413874458
1513036800000,1433.3629945306,708.4864585956,1942.6549452601,1433.3629945306,1433.3629945306,-121.6187052959,-121.6187052959,-121.6187052959,57.5499768124,57.5499768124,57.5499768124,-179.1686821083,-179.1686821083,-179.1686821083,0.0,0.0,0.0,1311.7442892347
1513123200000,1433.9598920438,584.2477083659,1869.8221121262,1433.9598920438,1433.9598920438,-196.7139544774,-196.7139544774,-196.7139544774,-6.6476338133,-6.6476338133,-6.6476338133,-190.0663206642,-190.0663206642,-190.0663206642,0.0,0.0,0.0,1237.2459375664
1513296000000,1435.1536870703,599.7009529603,1865.355571918,1435.1536870703,1435.1536870703,-203.0952809299,-203.0952809299,-203.0952809299,0.7261653584,0.7261653584,0.7261653584,-203.8214462884,-203.8214462884,-203.8214462884,0.0,0.0,0.0,1232.0584061404
1513382400000,1435.7505845835,584.5761747518,1813.3888791545,1435.7505845835,1435.7505845835,-239.8662301579,-239.8662301579,-239.8662301579,-33.3600600974,-33.3600600974,-33.3600600974,-206.5061700605,-206.5061700605,-206.5061700605,0.0,0.0,0.0,1195.8843544257
1513555200000,1436.94437961,559.3414390381,1809.4304025139,1436.94437961,1436.94437961,-267.6085294878,-267.6085294878,-267.6085294878,-64.0725756136,-64.0725756136,-64.0725756136,-203.5359538742,-203.5359538742,-203.5359538742,0.0,0.0,0.0,1169.3358501222
1513728000000,1438.1381746365,580.6691910393,1870.9032516858,1438.1381746365,1438.1381746365,-196.8858922176,-196.8858922176,-196.8858922176,-6.6476338132,-6.6476338132,-6.6476338132,-190.2382584044,-190.2382584044,-190.2382584044,0.0,0.0,0.0,1241.2522824189
1513814400000,1438.7350721497,654.7088377647,1880.2573699376,1438.7350721497,1438.7350721497,-168.9168217329,-168.9168217329,-168.9168217329,11.3132490801,11.3132490801,11.3132490801,-180.230070813,-180.230070813,-180.230070813,0.0,0.0,0.0,1269.8182504168
1514332800000,1442.3164572291,692.7243107631,1962.4886185759,1442.3164572291,1442.3164572291,-100.1403009983,-100.1403009983,-100.1403009983,-6.6476338134,-6.6476338134,-6.6476338134,-93.4926671849,-93.4926671849,-93.4926671849,0.0,0.0,0.0,1342.1761562308
1514592000000,1444.1071497688,679.3838021424,1979.0081094571,1444.1071497688,1444.1071497688,-83.4060460838,-83.4060460838,-83.4060460838,-33.3600600975,-33.3600600975,-33.3600600975,-50.0459859862,-50.0459859862,-50.0459859862,0.0,0.0,0.0,1360.701103685
