ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1522972800000,2083.5105292608,1348.3574895382,2957.4533888886,2083.5105292608,2083.5105292608,53.3648554697,53.3648554697,53.3648554697,-8.2628509517,-8.2628509517,-8.2628509517,61.6277064215,61.6277064215,61.6277064215,0.0,0.0,0.0,2136.8753847305
1523232000000,2081.0040451696,1290.6684778413,2854.940458754,2081.0040451696,2081.0040451696,4.3536890483,4.3536890483,4.3536890483,-1.8611071296,-1.8611071296,-1.8611071296,6.2147961779,6.2147961779,6.2147961779,0.0,0.0,0.0,2085.3577342179
1523318400000,2080.1685504726,1329.9769571505,2905.5154112443,2080.1685504726,2080.1685504726,6.3539377247,6.3539377247,6.3539377247,17.2107678983,17.2107678983,17.2107678983,-10.8568301736,-10.8568301736,-10.8568301736,0.0,0.0,0.0,2086.5224881973
1523577600000,2077.6620663814,1224.1482413924,2779.99818461,2077.6620663814,2077.6620663814,-61.9198179053,-61.9198179053,-61.9198179053,-8.2628509518,-8.2628509518,-8.2628509518,-53.6569669535,-53.6569669535,-53.6569669535,0.0,0.0,0.0,2015.7422484761
1523664000000,2076.8265716844,1223.7982415319,2812.8911210299,2076.8265716844,2076.8265716844,-29.055597694,-29.055597694,-29.055597694,35.3861472489,35.3861472489,35.3861472489,-64.441744943,-64.441744943,-64.441744943,0.0,0.0,0.0,2047.7709739903
1523836800000,2075.1555822903,1203.3017223418,2742.8993152172,2075.1555822903,2075.1555822903,-82.0480025923,-82.0480025923,-82.0480025923,-1.8611071295,-1.8611071295,-1.8611071295,-80.1868954628,-80.1868954628,-80.1868954628,0.0,0.0,0.0,1993.107579698
1523923200000,2074.3200875932,1272.3560595486,2802.8246778617,2074.3200875932,2074.3200875932,-67.951109332,-67.951109332,-67.951109332,17.2107678983,17.2107678983,17.2107678983,-85.1618772303,-85.1618772303,-85.1618772303,0.0,0.0,0.0,2006.3689782612
1524009600000,2073.4845928962,1112.1271661456,2718.2634653457,2073.4845928962,2073.4845928962,-145.6382445186,-145.6382445186,-145.6382445186,-57.3237687334,-57.3237687334,-57.3237687334,-88.3144757852,-88.3144757852,-88.3144757852,0.0,0.0,0.0,1927.8463483776
1524096000000,2072.6490981991,1154.1695187216,2716.6874917283,2072.6490981991,2072.6490981991,-112.2696328733,-112.2696328733,-112.2696328733,-22.47381211,-22.47381211,-22.47381211,-89.7958207634,-89.7958207634,-89.7958207634,0.0,0.0,0.0,1960.3794653258
1524182400000,2071.8136035021,1150.9154928547,2731.9615727789,2071.8136035021,2071.8136035021,-98.0684508176,-98.0684508176,-98.0684508176,-8.2628509517,-8.2628509517,-8.2628509517,-89.8055998659,-89.8055998659,-89.8055998659,0.0,0.0,0.0,1973.7451526845
