ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1517270400000,2396.2089766022,1902.6503443181,2786.3760782773,2396.2089766022,2396.2089766022,-44.5313160861,-44.5313160861,-44.5313160861,-5.0359435678,-5.0359435678,-5.0359435678,-39.4953725183,-39.4953725183,-39.4953725183,0.0,0.0,0.0,2351.6776605161
1517443200000,2394.1842664956,1874.01895468,2812.2210199032,2394.1842664956,2394.1842664956,-43.497863799,-43.497863799,-43.497863799,-13.21080773,-13.21080773,-13.21080773,-30.287056069,-30.287056069,-30.287056069,0.0,0.0,0.0,2350.6864026965
1517529600000,2393.1719114423,1928.7642602873,2797.6364408848,2393.1719114423,2393.1719114423,-51.8143379607,-51.8143379607,-51.8143379607,-26.9542066977,-26.9542066977,-26.9542066977,-24.860131263,-24.860131263,-24.860131263,0.0,0.0,0.0,2341.3575734815
1517616000000,2392.1595563889,1888.5290561946,2815.3026544088,2392.1595563889,2392.1595563889,-22.1890306856,-22.1890306856,-22.1890306856,-3.2102681539,-3.2102681539,-3.2102681539,-18.9787625316,-18.9787625316,-18.9787625316,0.0,0.0,0.0,2369.9705257034
1517702400000,2391.1472013356,2034.9264451544,2927.5591092514,2391.1472013356,2391.1472013356,98.0749454148,98.0749454148,98.0749454148,110.8170764331,110.8170764331,110.8170764331,-12.7421310183,-12.7421310183,-12.7421310183,0.0,0.0,0.0,2489.2221467504
1517788800000,2390.1348462823,1920.6811847249,2839.9380286583,2390.1348462823,2390.1348462823,-11.3306453648,-11.3306453648,-11.3306453648,-5.0610092742,-5.0610092742,-5.0610092742,-6.2696360906,-6.2696360906,-6.2696360906,0.0,0.0,0.0,2378.8042009175
1518220800000,2385.0730710157,1970.3826457368,2869.8445706993,2385.0730710157,2385.0730710157,21.2786781173,21.2786781173,21.2786781173,-3.2102681539,-3.2102681539,-3.2102681539,24.4889462712,24.4889462712,24.4889462712,0.0,0.0,0.0,2406.351749133
1518566400000,2381.0236508025,1906.3891175866,2792.4780142299,2381.0236508025,2381.0236508025,-19.4173551853,-19.4173551853,-19.4173551853,-57.3448410095,-57.3448410095,-57.3448410095,37.9274858241,37.9274858241,37.9274858241,0.0,0.0,0.0,2361.6062956171
1518825600000,2377.9865856425,1966.1600739665,2857.5062770808,2377.9865856425,2377.9865856425,33.369868487,33.369868487,33.369868487,-3.2102681537,-3.2102681537,-3.2102681537,36.5801366407,36.5801366407,36.5801366407,0.0,0.0,0.0,2411.3564541296
1518998400000,2375.9618755359,1959.9706617456,2828.1851583632,2375.9618755359,2375.9618755359,24.7105834578,24.7105834578,24.7105834578,-5.061009274,-5.061009274,-5.061009274,29.7715927318,29.7715927318,29.7715927318,0.0,0.0,0.0,2400.6724589937
1519084800000,2374.9495204826,1939.3084740651,2867.0030887066,2374.9495204826,2374.9495204826,19.7095564365,19.7095564365,19.7095564365,-5.0359435677,-5.0359435677,-5.0359435677,24.7455000042,24.7455000042,24.7455000042,0.0,0.0,0.0,2394.659076919
1519603200000,2368.8753901627,1894.9720991237,2814.5626725741,2368.8753901627,2368.8753901627,-24.088970978,-24.088970978,-24.088970978,-5.061009274,-5.061009274,-5.061009274,-19.027961704,-19.027961704,-19.027961704,0.0,0.0,0.0,2344.7864191846
1519689600000,2367.8630351093,1843.1315745335,2827.7856085573,2367.8630351093,2367.8630351093,-31.7462879836,-31.7462879836,-31.7462879836,-5.0359435678,-5.0359435678,-5.0359435678,-26.7103444158,-26.7103444158,-26.7103444158,0.0,0.0,0.0,2336.1167471257
1519776000000,2366.850680056,1823.5431152038,2761.878913174,2366.850680056,2366.850680056,-91.239264242,-91.239264242,-91.239264242,-57.3448410095,-57.3448410095,-57.3448410095,-33.8944232325,-33.8944232325,-33.8944232325,0.0,0.0,0.0,2275.611415814
1519862400000,2365.8383250027,1869.2067356733,2758.7411013642,2365.8383250027,2365.8383250027,-53.5637280792,-53.5637280792,-53.5637280792,-13.21080773,-13.21080773,-13.21080773,-40.3529203492,-40.3529203492,-40.3529203492,0.0,0.0,0.0,2312.2745969235
1519948800000,2364.8259699494,1856.6386995579,2732.9868058153,2364.8259699494,2364.8259699494,-72.8263070484,-72.8263070484,-72.8263070484,-26.9542066977,-26.9542066977,-26.9542066977,-45.8721003506,-45.8721003506,-45.8721003506,0.0,0.0,0.0,2291.999662901
1520035200000,2363.8136148961,1838.629552459,2780.4711235293,2363.8136148961,2363.8136148961,-53.4683958272,-53.4683958272,-53.4683958272,-3.2102681538,-3.2102681538,-3.2102681538,-50.2581276733,-50.2581276733,-50.2581276733,0.0,0.0,0.0,2310.3452190689
1520121600000,2362.8012598428,1994.1148623071,2858.9587819733,2362.8012598428,2362.8012598428,57.4740809106,57.4740809106,57.4740809106,110.8170764331,110.8170764331,110.8170764331,-53.3429955225,-53.3429955225,-53.3429955225,0.0,0.0,0.0,2420.2753407534
1520640000000,2356.7271295229,1880.9150821244,2776.9034998695,2356.7271295229,2356.7271295229,-42.7459323096,-42.7459323096,-42.7459323096,-3.2102681538,-3.2102681538,-3.2102681538,-39.5356641558,-39.5356641558,-39.5356641558,0.0,0.0,0.0,2313.9811972132
1520899200000,2353.6900643629,1860.2965699203,2804.2805580805,2353.6900643629,2353.6900643629,-17.9583293612,-17.9583293612,-17.9583293612,-5.0359435678,-5.0359435678,-5.0359435678,-12.9223857934,-12.9223857934,-12.9223857934,0.0,0.0,0.0,2335.7317350017
1520985600000,2352.6777093096,1829.7036943706,2751.7765789342,2352.6777093096,2352.6777093096,-59.3877542687,-59.3877542687,-59.3877542687,-57.3448410095,-57.3448410095,-57.3448410095,-2.0429132593,-2.0429132593,-2.0429132593,0.0,0.0,0.0,2293.2899550408
