ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1469404800000,39.9939940769,15.8696455447,56.8493511699,39.9939940769,39.9939940769,-4.2906261037,-4.2906261037,-4.2906261037,-0.0625458452,-0.0625458452,-0.0625458452,-4.2280802585,-4.2280802585,-4.2280802585,0.0,0.0,0.0,35.7033679732
1469491200000,40.0000457695,15.7318152387,57.8141594492,40.0000457695,40.0000457695,-4.5896912793,-4.5896912793,-4.5896912793,-0.2431902218,-0.2431902218,-0.2431902218,-4.3465010575,-4.3465010575,-4.3465010575,0.0,0.0,0.0,35.4103544902
1469577600000,40.0060974621,14.817398591,57.8385800011,40.0060974621,40.0060974621,-3.5406637336,-3.5406637336,-3.5406637336,0.8980701051,0.8980701051,0.8980701051,-4.4387338386,-4.4387338386,-4.4387338386,0.0,0.0,0.0,36.4654337285
1469664000000,40.0121491547,13.8873777403,57.4997376917,40.0121491547,40.0121491547,-4.5652256408,-4.5652256408,-4.5652256408,-0.06171957,-0.06171957,-0.06171957,-4.5035060708,-4.5035060708,-4.5035060708,0.0,0.0,0.0,35.4469235139
1469750400000,40.0182008473,15.6592655936,57.2848677882,40.0182008473,40.0182008473,-3.8119822989,-3.8119822989,-3.8119822989,0.7279034273,0.7279034273,0.7279034273,-4.5398857262,-4.5398857262,-4.5398857262,0.0,0.0,0.0,36.2062185484
1469836800000,40.0242525399,14.8490988583,56.1412389295,40.0242525399,40.0242525399,-4.5662035638,-4.5662035638,-4.5662035638,-0.0188851758,-0.0188851758,-0.0188851758,-4.547318388,-4.547318388,-4.547318388,0.0,0.0,0.0,35.4580489761
1470009600000,40.036355925,14.7189178904,55.4856525158,40.036355925,40.036355925,-4.5377362269,-4.5377362269,-4.5377362269,-0.0625458452,-0.0625458452,-0.0625458452,-4.4751903817,-4.4751903817,-4.4751903817,0.0,0.0,0.0,35.4986196981
1470096000000,40.0424076176,13.7270256091,54.539253979,40.0424076176,40.0424076176,-4.6398377999,-4.6398377999,-4.6398377999,-0.2431902218,-0.2431902218,-0.2431902218,-4.3966475781,-4.3966475781,-4.3966475781,0.0,0.0,0.0,35.4025698177
1470182400000,40.0484593102,16.2930860701,56.8172258023,40.0484593102,40.0484593102,-3.393143639,-3.393143639,-3.393143639,0.8980701051,0.8980701051,0.8980701051,-4.2912137441,-4.2912137441,-4.2912137441,0.0,0.0,0.0,36.6553156712
1470268800000,40.0545110028,16.3216104868,56.8548424522,40.0545110028,40.0545110028,-4.2222400184,-4.2222400184,-4.2222400184,-0.06171957,-0.06171957,-0.06171957,-4.1605204484,-4.1605204484,-4.1605204484,0.0,0.0,0.0,35.8322709844
