ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1444176000000,1376.7699526413,487.3435881412,2561.477943835,1376.7699526413,1376.7699526413,140.3464536467,140.3464536467,140.3464536467,-89.8254341019,-89.8254341019,-89.8254341019,230.1718877487,230.1718877487,230.1718877487,0.0,0.0,0.0,1517.116406288
1444262400000,1378.2392491359,506.8908366786,2517.8467618574,1378.2392491359,1378.2392491359,163.003185729,163.003185729,163.003185729,-63.2454550898,-63.2454550898,-63.2454550898,226.2486408189,226.2486408189,226.2486408189,0.0,0.0,0.0,1541.242434865
1444348800000,1379.7085456306,478.9050599557,2509.7478643704,1379.7085456306,1379.7085456306,169.2591526413,169.2591526413,169.2591526413,-52.0428825367,-52.0428825367,-52.0428825367,221.302035178,221.302035178,221.302035178,0.0,0.0,0.0,1548.9676982719
1444435200000,1381.1778421253,526.5797977809,2592.4231068177,1381.1778421253,1381.1778421253,230.7512591277,230.7512591277,230.7512591277,15.3520513761,15.3520513761,15.3520513761,215.3992077516,215.3992077516,215.3992077516,0.0,0.0,0.0,1611.929101253
1444608000000,1384.1164351146,467.7149543284,2569.4793900829,1384.1164351146,1384.1164351146,195.7123625827,195.7123625827,195.7123625827,-5.2881330847,-5.2881330847,-5.2881330847,201.0004956673,201.0004956673,201.0004956673,0.0,0.0,0.0,1579.8287976973
1444694400000,1385.5857316093,501.7477429118,2534.8866141765,1385.5857316093,1385.5857316093,168.3930200281,168.3930200281,168.3930200281,-24.2499807846,-24.2499807846,-24.2499807846,192.6430008127,192.6430008127,192.6430008127,0.0,0.0,0.0,1553.9787516374
1444780800000,1387.055028104,450.829856615,2505.0684421684,1387.055028104,1387.055028104,93.7794894326,93.7794894326,93.7794894326,-89.8254341015,-89.8254341015,-89.8254341015,183.6049235341,183.6049235341,183.6049235341,0.0,0.0,0.0,1480.8345175366
1444867200000,1388.5243245987,436.3044177984,2445.8493563531,1388.5243245987,1388.5243245987,110.7086465214,110.7086465214,110.7086465214,-63.2454550903,-63.2454550903,-63.2454550903,173.9541016117,173.9541016117,173.9541016117,0.0,0.0,0.0,1499.2329711201
1444953600000,1389.9936210933,550.3174284623,2572.0758014859,1389.9936210933,1389.9936210933,111.7151404426,111.7151404426,111.7151404426,-52.042882537,-52.042882537,-52.042882537,163.7580229795,163.7580229795,163.7580229795,0.0,0.0,0.0,1501.7087615359
1445040000000,1391.462917588,535.245902088,2576.7846144235,1391.462917588,1391.462917588,168.4364625907,168.4364625907,168.4364625907,15.3520513761,15.3520513761,15.3520513761,153.0844112145,153.0844112145,153.0844112145,0.0,0.0,0.0,1559.8993801787
1445212800000,1394.4015105774,489.7169094494,2537.8853993552,1394.4015105774,1394.4015105774,125.2936489115,125.2936489115,125.2936489115,-5.2881330848,-5.2881330848,-5.2881330848,130.5817819963,130.5817819963,130.5817819963,0.0,0.0,0.0,1519.6951594888
1445299200000,1395.8708070721,437.6066182921,2404.8726025793,1395.8708070721,1395.8708070721,94.647624553,94.647624553,94.647624553,-24.2499807846,-24.2499807846,-24.2499807846,118.8976053376,118.8976053376,118.8976053376,0.0,0.0,0.0,1490.518431625
1445385600000,1397.3401035667,364.5104974483,2447.7600629234,1397.3401035667,1397.3401035667,17.2023554252,17.2023554252,17.2023554252,-89.8254341018,-89.8254341018,-89.8254341018,107.027789527,107.027789527,107.027789527,0.0,0.0,0.0,1414.5424589919
1445472000000,1398.8094000614,460.4253493949,2414.4874523618,1398.8094000614,1398.8094000614,31.8104676125,31.8104676125,31.8104676125,-63.24545509,-63.24545509,-63.24545509,95.0559227026,95.0559227026,95.0559227026,0.0,0.0,0.0,1430.619867674
1445817600000,1404.6865860401,420.368930823,2434.445476486,1404.6865860401,1404.6865860401,42.7607939026,42.7607939026,42.7607939026,-5.2881330845,-5.2881330845,-5.2881330845,48.0489269871,48.0489269871,48.0489269871,0.0,0.0,0.0,1447.4473799427
1445904000000,1406.1558825348,476.9297290001,2400.9822623608,1406.1558825348,1406.1558825348,12.8044820369,12.8044820369,12.8044820369,-24.2499807847,-24.2499807847,-24.2499807847,37.0544628215,37.0544628215,37.0544628215,0.0,0.0,0.0,1418.9603645716
1445990400000,1407.6251790295,349.0628883331,2390.520864348,1407.6251790295,1407.6251790295,-63.2242297498,-63.2242297498,-63.2242297498,-89.8254341017,-89.8254341017,-89.8254341017,26.6012043519,26.6012043519,26.6012043519,0.0,0.0,0.0,1344.4009492796
1446076800000,1409.0944755241,403.7074398033,2412.8763970189,1409.0944755241,1409.0944755241,-46.4279623281,-46.4279623281,-46.4279623281,-63.2454550897,-63.2454550897,-63.2454550897,16.8174927616,16.8174927616,16.8174927616,0.0,0.0,0.0,1362.666513196
1446422400000,1414.9716615028,423.1119414477,2431.8803469538,1414.9716615028,1414.9716615028,-18.2994480598,-18.2994480598,-18.2994480598,-5.2881330847,-5.2881330847,-5.2881330847,-13.0113149751,-13.0113149751,-13.0113149751,0.0,0.0,0.0,1396.672213443
1446508800000,1416.4409579975,422.1146494059,2415.8349190912,1416.4409579975,1416.4409579975,-41.7656463467,-41.7656463467,-41.7656463467,-24.2499807848,-24.2499807848,-24.2499807848,-17.5156655619,-17.5156655619,-17.5156655619,0.0,0.0,0.0,1374.6753116508
1446595200000,1417.9102544922,259.3745683368,2346.767870934,1417.9102544922,1417.9102544922,-110.4418502679,-110.4418502679,-110.4418502679,-89.8254341019,-89.8254341019,-89.8254341019,-20.616416166,-20.616416166,-20.616416166,0.0,0.0,0.0,1307.4684042243
1446681600000,1419.3795481952,380.2501110745,2344.8716207161,1419.3795481952,1419.3795481952,-85.4714271341,-85.4714271341,-85.4714271341,-63.2454550902,-63.2454550902,-63.2454550902,-22.2259720439,-22.2259720439,-22.2259720439,0.0,0.0,0.0,1333.9081210612
1446768000000,1420.8488418983,351.8283728318,2366.8227150165,1420.8488418983,1420.8488418983,-74.3187205139,-74.3187205139,-74.3187205139,-52.0428825364,-52.0428825364,-52.0428825364,-22.2758379775,-22.2758379775,-22.2758379775,0.0,0.0,0.0,1346.5301213844
1446854400000,1422.3181356013,392.598876614,2480.684832873,1422.3181356013,1422.3181356013,-5.3678809028,-5.3678809028,-5.3678809028,15.3520513763,15.3520513763,15.3520513763,-20.7199322791,-20.7199322791,-20.7199322791,0.0,0.0,0.0,1416.9502546985
1447027200000,1425.2567230074,405.436202222,2407.3128321654,1425.2567230074,1425.2567230074,-18.0243587679,-18.0243587679,-18.0243587679,-5.2881330844,-5.2881330844,-5.2881330844,-12.7362256835,-12.7362256835,-12.7362256835,0.0,0.0,0.0,1407.2323642395
1447113600000,1426.7260167104,293.0451090688,2487.9827547508,1426.7260167104,1426.7260167104,-30.6032439259,-30.6032439259,-30.6032439259,-24.2499807845,-24.2499807845,-24.2499807845,-6.3532631414,-6.3532631414,-6.3532631414,0.0,0.0,0.0,1396.1227727845
