ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1435708800000,1258.2389956134,2.8909974114,2208.2653006001,1258.2389956134,1258.2389956134,-129.3060692565,-129.3060692565,-129.3060692565,-40.1686783779,-40.1686783779,-40.1686783779,-89.1373908786,-89.1373908786,-89.1373908786,0.0,0.0,0.0,1128.9329263569
1435795200000,1258.3682030328,75.8566820092,2223.6234064109,1258.3682030328,1258.3682030328,-98.9226994474,-98.9226994474,-98.9226994474,-26.5210410199,-26.5210410199,-26.5210410199,-72.4016584275,-72.4016584275,-72.4016584275,0.0,0.0,0.0,1159.4455035854
1435968000000,1258.6266178716,284.7654240541,2393.6678674685,1258.6266178716,1258.6266178716,5.0953682283,5.0953682283,5.0953682283,39.2298893111,39.2298893111,39.2298893111,-34.1345210828,-34.1345210828,-34.1345210828,0.0,0.0,0.0,1263.7219860999
1436140800000,1258.8850327104,143.0778718914,2338.8758067244,1258.8850327104,1258.8850327104,-13.6999723636,-13.6999723636,-13.6999723636,-22.1725289415,-22.1725289415,-22.1725289415,8.4725565779,8.4725565779,8.4725565779,0.0,0.0,0.0,1245.1850603468
1436227200000,1259.0142401298,137.4459111231,2324.4836867981,1259.0142401298,1259.0142401298,31.603391229,31.603391229,31.603391229,1.0675384957,1.0675384957,1.0675384957,30.5358527333,30.5358527333,30.5358527333,0.0,0.0,0.0,1290.6176313588
1436400000000,1259.2726549686,313.107485235,2358.2077091316,1259.2726549686,1259.2726549686,47.8118980424,47.8118980424,47.8118980424,-26.5210410199,-26.5210410199,-26.5210410199,74.3329390624,74.3329390624,74.3329390624,0.0,0.0,0.0,1307.084553011
1436486400000,1259.401862388,246.1898076098,2451.9941842095,1259.401862388,1259.401862388,81.2748601782,81.2748601782,81.2748601782,-14.0540017807,-14.0540017807,-14.0540017807,95.3288619589,95.3288619589,95.3288619589,0.0,0.0,0.0,1340.6767225662
1436572800000,1259.5310698074,381.1393706706,2507.4019522619,1259.5310698074,1259.5310698074,154.4815678759,154.4815678759,154.4815678759,39.2298893112,39.2298893112,39.2298893112,115.2516785646,115.2516785646,115.2516785646,0.0,0.0,0.0,1414.0126376833
1436745600000,1259.7894846462,293.8938841369,2485.236169252,1259.7894846462,1259.7894846462,128.4312143509,128.4312143509,128.4312143509,-22.1725289415,-22.1725289415,-22.1725289415,150.6037432924,150.6037432924,150.6037432924,0.0,0.0,0.0,1388.2206989971
1436832000000,1259.9186920656,406.7000237035,2538.9609794822,1259.9186920656,1259.9186920656,166.5461484661,166.5461484661,166.5461484661,1.0675384958,1.0675384958,1.0675384958,165.4786099703,165.4786099703,165.4786099703,0.0,0.0,0.0,1426.4648405316
1436918400000,1260.047899485,304.5260056187,2387.0414596217,1260.047899485,1260.047899485,138.0146853349,138.0146853349,138.0146853349,-40.1686783779,-40.1686783779,-40.1686783779,178.1833637128,178.1833637128,178.1833637128,0.0,0.0,0.0,1398.0625848199
1437004800000,1260.1771069044,346.3127438012,2410.0730697468,1260.1771069044,1260.1771069044,162.0272081071,162.0272081071,162.0272081071,-26.52104102,-26.52104102,-26.52104102,188.5482491271,188.5482491271,188.5482491271,0.0,0.0,0.0,1422.2043150115
1437609600000,1261.0815588402,420.3065005302,2494.1897427299,1261.0815588402,1261.0815588402,165.5312654965,165.5312654965,165.5312654965,-26.52104102,-26.52104102,-26.52104102,192.0523065165,192.0523065165,192.0523065165,0.0,0.0,0.0,1426.6128243367
1437696000000,1261.2107662596,352.5629250186,2479.2748499435,1261.2107662596,1261.2107662596,169.6359801102,169.6359801102,169.6359801102,-14.0540017806,-14.0540017806,-14.0540017806,183.6899818908,183.6899818908,183.6899818908,0.0,0.0,0.0,1430.8467463698
1437782400000,1261.339973679,409.7319858557,2452.8802884369,1261.339973679,1261.339973679,212.9250369429,212.9250369429,212.9250369429,39.2298893113,39.2298893113,39.2298893113,173.6951476316,173.6951476316,173.6951476316,0.0,0.0,0.0,1474.2650106219
1437955200000,1261.5983885178,291.4914661452,2419.6966928776,1261.5983885178,1261.5983885178,127.7768541524,127.7768541524,127.7768541524,-22.1725289415,-22.1725289415,-22.1725289415,149.9493830939,149.9493830939,149.9493830939,0.0,0.0,0.0,1389.3752426702
1438041600000,1261.7275959372,345.8401658605,2472.5268900968,1261.7275959372,1261.7275959372,137.8820362207,137.8820362207,137.8820362207,1.0675384957,1.0675384957,1.0675384957,136.814497725,136.814497725,136.814497725,0.0,0.0,0.0,1399.6096321579
1438128000000,1261.8568033566,226.1913112449,2441.4499357197,1261.8568033566,1261.8568033566,83.0963728256,83.0963728256,83.0963728256,-40.168678378,-40.168678378,-40.168678378,123.2650512036,123.2650512036,123.2650512036,0.0,0.0,0.0,1344.9531761822
1438214400000,1261.986010776,198.616282478,2417.4650710128,1261.986010776,1261.986010776,83.1014426839,83.1014426839,83.1014426839,-26.5210410199,-26.5210410199,-26.5210410199,109.6224837038,109.6224837038,109.6224837038,0.0,0.0,0.0,1345.0874534599
1438300800000,1262.1152181954,278.2191220966,2483.0600149913,1262.1152181954,1262.1152181954,82.1469568233,82.1469568233,82.1469568233,-14.0540017808,-14.0540017808,-14.0540017808,96.2009586041,96.2009586041,96.2009586041,0.0,0.0,0.0,1344.2621750187
1438387200000,1262.2444256148,408.4021979433,2510.0488895623,1262.2444256148,1262.2444256148,122.5306561015,122.5306561015,122.5306561015,39.2298893113,39.2298893113,39.2298893113,83.3007667902,83.3007667902,83.3007667902,0.0,0.0,0.0,1384.7750817163
1438560000000,1262.5028404536,247.7646540064,2353.9854712632,1262.5028404536,1262.5028404536,37.9876247843,37.9876247843,37.9876247843,-22.1725289415,-22.1725289415,-22.1725289415,60.1601537258,60.1601537258,60.1601537258,0.0,0.0,0.0,1300.4904652379
1438646400000,1262.632047873,274.8543274786,2383.5239001824,1262.632047873,1262.632047873,51.4667115587,51.4667115587,51.4667115587,1.0675384957,1.0675384957,1.0675384957,50.399173063,50.399173063,50.399173063,0.0,0.0,0.0,1314.0987594317
1438732800000,1262.7612552924,181.0122410292,2357.5280255053,1262.7612552924,1262.7612552924,1.9410124957,1.9410124957,1.9410124957,-40.168678378,-40.168678378,-40.168678378,42.1096908737,42.1096908737,42.1096908737,0.0,0.0,0.0,1264.7022677881
1438819200000,1262.8904627118,134.2725257904,2360.4027518108,1262.8904627118,1262.8904627118,8.9238230991,8.9238230991,8.9238230991,-26.5210410201,-26.5210410201,-26.5210410201,35.4448641192,35.4448641192,35.4448641192,0.0,0.0,0.0,1271.8142858109
1438905600000,1263.0196701312,201.5463487905,2327.4286677888,1263.0196701312,1263.0196701312,16.4644458985,16.4644458985,16.4644458985,-14.0540017806,-14.0540017806,-14.0540017806,30.5184476791,30.5184476791,30.5184476791,0.0,0.0,0.0,1279.4841160297
1438992000000,1263.1488775506,306.3887854047,2464.9591739574,1263.1488775506,1263.1488775506,66.6334821723,66.6334821723,66.6334821723,39.2298893113,39.2298893113,39.2298893113,27.403592861,27.403592861,27.403592861,0.0,0.0,0.0,1329.7823597229
1439164800000,1263.4072923894,160.2302188954,2251.3434979429,1263.4072923894,1263.4072923894,4.5249674861,4.5249674861,4.5249674861,-22.1725289414,-22.1725289414,-22.1725289414,26.6974964275,26.6974964275,26.6974964275,0.0,0.0,0.0,1267.9322598755
1439251200000,1263.5364998088,221.7987870013,2314.8720575196,1263.5364998088,1263.5364998088,30.1192373817,30.1192373817,30.1192373817,1.0675384958,1.0675384958,1.0675384958,29.0516988859,29.0516988859,29.0516988859,0.0,0.0,0.0,1293.6557371905
1439337600000,1263.6657072282,227.8281116057,2358.4375287881,1263.6657072282,1263.6657072282,-7.056495523,-7.056495523,-7.056495523,-40.168678378,-40.168678378,-40.168678378,33.112182855,33.112182855,33.112182855,0.0,0.0,0.0,1256.6092117052
1439424000000,1263.7949146476,195.5927872227,2281.2786128474,1263.7949146476,1263.7949146476,12.2415455782,12.2415455782,12.2415455782,-26.52104102,-26.52104102,-26.52104102,38.7625865982,38.7625865982,38.7625865982,0.0,0.0,0.0,1276.0364602258
1439596800000,1264.0533294864,214.4999008966,2362.8008974068,1264.0533294864,1264.0533294864,93.45324543,93.45324543,93.45324543,39.2298893113,39.2298893113,39.2298893113,54.2233561187,54.2233561187,54.2233561187,0.0,0.0,0.0,1357.5065749163
1439856000000,1264.4409517446,222.7416645882,2419.2661930271,1264.4409517446,1264.4409517446,86.0222016477,86.0222016477,86.0222016477,1.0675384957,1.0675384957,1.0675384957,84.9546631519,84.9546631519,84.9546631519,0.0,0.0,0.0,1350.4631533922
1439942400000,1264.570159164,223.5089416524,2397.2430646196,1264.570159164,1264.570159164,56.1789526268,56.1789526268,56.1789526268,-40.168678378,-40.168678378,-40.168678378,96.3476310048,96.3476310048,96.3476310048,0.0,0.0,0.0,1320.7491117908
1440028800000,1264.6993665834,350.8121939411,2422.3350076409,1264.6993665834,1264.6993665834,81.4171594886,81.4171594886,81.4171594886,-26.5210410201,-26.5210410201,-26.5210410201,107.9382005087,107.9382005087,107.9382005087,0.0,0.0,0.0,1346.1165260719
1440115200000,1264.8285740028,292.9617087676,2401.7141586854,1264.8285740028,1264.8285740028,105.4485886982,105.4485886982,105.4485886982,-14.0540017809,-14.0540017809,-14.0540017809,119.5025904791,119.5025904791,119.5025904791,0.0,0.0,0.0,1370.277162701
1440201600000,1264.9577814222,351.0026482977,2442.8741888182,1264.9577814222,1264.9577814222,170.0548901085,170.0548901085,170.0548901085,39.2298893113,39.2298893113,39.2298893113,130.8250007971,130.8250007971,130.8250007971,0.0,0.0,0.0,1435.0126715307
1440374400000,1265.216196261,370.8416824322,2482.5753740791,1265.216196261,1265.216196261,129.772127671,129.772127671,129.772127671,-22.1725289414,-22.1725289414,-22.1725289414,151.9446566124,151.9446566124,151.9446566124,0.0,0.0,0.0,1394.988323932
1440460800000,1265.3454036804,376.6281404346,2477.6804376284,1265.3454036804,1265.3454036804,162.4522324364,162.4522324364,162.4522324364,1.0675384957,1.0675384957,1.0675384957,161.3846939407,161.3846939407,161.3846939407,0.0,0.0,0.0,1427.7976361168
1440547200000,1265.4746110998,274.107930433,2415.768553953,1265.4746110998,1265.4746110998,129.7053838528,129.7053838528,129.7053838528,-40.168678378,-40.168678378,-40.168678378,169.8740622307,169.8740622307,169.8740622307,0.0,0.0,0.0,1395.1799949525
1440633600000,1265.6038185192,291.1903571427,2494.7822121214,1265.6038185192,1265.6038185192,150.767422672,150.767422672,150.767422672,-26.52104102,-26.52104102,-26.52104102,177.2884636921,177.2884636921,177.2884636921,0.0,0.0,0.0,1416.3712411912
1440720000000,1265.7330259386,352.6649629719,2529.7522827559,1265.7330259386,1265.7330259386,169.474478323,169.474478323,169.474478323,-14.0540017808,-14.0540017808,-14.0540017808,183.5284801037,183.5284801037,183.5284801037,0.0,0.0,0.0,1435.2075042615
1440806400000,1265.862233358,431.4089495802,2622.9406508507,1265.862233358,1265.862233358,227.7503071015,227.7503071015,227.7503071015,39.2298893112,39.2298893112,39.2298893112,188.5204177903,188.5204177903,188.5204177903,0.0,0.0,0.0,1493.6125404594
1440979200000,1266.1206481968,383.9738571065,2458.8327917288,1266.1206481968,1266.1206481968,172.4224934475,172.4224934475,172.4224934475,-22.1725289415,-22.1725289415,-22.1725289415,194.595022389,194.595022389,194.595022389,0.0,0.0,0.0,1438.5431416443
1441065600000,1266.2498556162,314.0855191654,2505.8723890056,1266.2498556162,1266.2498556162,196.7262861952,196.7262861952,196.7262861952,1.0675384958,1.0675384958,1.0675384958,195.6587476995,195.6587476995,195.6587476995,0.0,0.0,0.0,1462.9761418114
1441152000000,1266.3790630356,340.278209484,2507.1628799594,1266.3790630356,1266.3790630356,155.2658471382,155.2658471382,155.2658471382,-40.168678378,-40.168678378,-40.168678378,195.4345255162,195.4345255162,195.4345255162,0.0,0.0,0.0,1421.6449101738
1441238400000,1266.508270455,358.477847695,2531.0292057816,1266.508270455,1266.508270455,167.4502131266,167.4502131266,167.4502131266,-26.5210410201,-26.5210410201,-26.5210410201,193.9712541466,193.9712541466,193.9712541466,0.0,0.0,0.0,1433.9584835815
1441324800000,1266.6374778744,385.999168637,2507.103415631,1266.6374778744,1266.6374778744,177.2840058221,177.2840058221,177.2840058221,-14.0540017809,-14.0540017809,-14.0540017809,191.338007603,191.338007603,191.338007603,0.0,0.0,0.0,1443.9214836965
1441411200000,1266.7666848733,367.6367906335,2545.7729462545,1266.7666848733,1266.7666848733,226.851692782,226.851692782,226.851692782,39.2298893113,39.2298893113,39.2298893113,187.6218034707,187.6218034707,187.6218034707,0.0,0.0,0.0,1493.6183776553
1441497600000,1266.8958918722,401.8786829542,2507.5830196115,1266.8958918722,1266.8958918722,245.5439825634,245.5439825634,245.5439825634,62.6188223134,62.6188223134,62.6188223134,182.92516025,182.92516025,182.92516025,0.0,0.0,0.0,1512.4398744356
1441584000000,1267.0250988711,340.2574477199,2510.2029902746,1267.0250988711,1267.0250988711,155.1909793334,155.1909793334,155.1909793334,-22.1725289414,-22.1725289414,-22.1725289414,177.3635082749,177.3635082749,177.3635082749,0.0,0.0,0.0,1422.2160782046
1441670400000,1267.1543058701,380.802250245,2429.5017844003,1267.1543058701,1267.1543058701,172.1300546157,172.1300546157,172.1300546157,1.0675384958,1.0675384958,1.0675384958,171.06251612,171.06251612,171.06251612,0.0,0.0,0.0,1439.2843604858
1441756800000,1267.283512869,321.0650766927,2390.2710174685,1267.283512869,1267.283512869,123.9867123885,123.9867123885,123.9867123885,-40.1686783779,-40.1686783779,-40.1686783779,164.1553907664,164.1553907664,164.1553907664,0.0,0.0,0.0,1391.2702252575
1441843200000,1267.4127198679,329.2163712136,2428.9706654194,1267.4127198679,1267.4127198679,130.2591639267,130.2591639267,130.2591639267,-26.5210410201,-26.5210410201,-26.5210410201,156.7802049468,156.7802049468,156.7802049468,0.0,0.0,0.0,1397.6718837946
1441929600000,1267.5419268668,307.343152577,2491.4311408533,1267.5419268668,1267.5419268668,135.0232975109,135.0232975109,135.0232975109,-14.0540017806,-14.0540017806,-14.0540017806,149.0772992915,149.0772992915,149.0772992915,0.0,0.0,0.0,1402.5652243777
1442016000000,1267.6711338657,428.3234625013,2557.7547446549,1267.6711338657,1267.6711338657,180.4166897341,180.4166897341,180.4166897341,39.2298893114,39.2298893114,39.2298893114,141.1868004227,141.1868004227,141.1868004227,0.0,0.0,0.0,1448.0878235999
1442102400000,1267.8003408647,405.5840039453,2506.8279104855,1267.8003408647,1267.8003408647,195.8651115818,195.8651115818,195.8651115818,62.6188223132,62.6188223132,62.6188223132,133.2462892686,133.2462892686,133.2462892686,0.0,0.0,0.0,1463.6654524465
1442188800000,1267.9295478636,319.8795382721,2492.7782550887,1267.9295478636,1267.9295478636,103.2161179314,103.2161179314,103.2161179314,-22.1725289415,-22.1725289415,-22.1725289415,125.3886468729,125.3886468729,125.3886468729,0.0,0.0,0.0,1371.145665795
1442275200000,1268.0587548625,331.9674619995,2474.0638256068,1268.0587548625,1268.0587548625,118.8076365971,118.8076365971,118.8076365971,1.0675384958,1.0675384958,1.0675384958,117.7400981013,117.7400981013,117.7400981013,0.0,0.0,0.0,1386.8663914596
1442361600000,1268.1879618614,262.6847840945,2414.6726833925,1268.1879618614,1268.1879618614,70.2497887559,70.2497887559,70.2497887559,-40.168678378,-40.168678378,-40.168678378,110.4184671339,110.4184671339,110.4184671339,0.0,0.0,0.0,1338.4377506173
1442448000000,1268.3171688604,214.984013532,2382.6306755951,1268.3171688604,1268.3171688604,77.0106116577,77.0106116577,77.0106116577,-26.5210410201,-26.5210410201,-26.5210410201,103.5316526778,103.5316526778,103.5316526778,0.0,0.0,0.0,1345.327780518
1442534400000,1268.4463758593,322.0331300456,2367.2043260294,1268.4463758593,1268.4463758593,83.1223238163,83.1223238163,83.1223238163,-14.0540017808,-14.0540017808,-14.0540017808,97.1763255971,97.1763255971,97.1763255971,0.0,0.0,0.0,1351.5686996756
1442620800000,1268.5755828582,339.1835032432,2503.0535918227,1268.5755828582,1268.5755828582,130.6667365703,130.6667365703,130.6667365703,39.2298893114,39.2298893114,39.2298893114,91.4368472589,91.4368472589,91.4368472589,0.0,0.0,0.0,1399.2423194285
1442793600000,1268.833996856,316.7076806306,2400.2290599966,1268.833996856,1268.833996856,59.9038168926,59.9038168926,59.9038168926,-22.1725289415,-22.1725289415,-22.1725289415,82.0763458341,82.0763458341,82.0763458341,0.0,0.0,0.0,1328.7378137487
1442880000000,1268.963203855,227.4378726529,2367.7457247529,1268.963203855,1268.963203855,79.6232709955,79.6232709955,79.6232709955,1.0675384957,1.0675384957,1.0675384957,78.5557324998,78.5557324998,78.5557324998,0.0,0.0,0.0,1348.5864748505
1442966400000,1269.0924108539,225.6042881508,2394.6466443133,1269.0924108539,1269.0924108539,35.6823776236,35.6823776236,35.6823776236,-40.1686783779,-40.1686783779,-40.1686783779,75.8510560015,75.8510560015,75.8510560015,0.0,0.0,0.0,1304.7747884775
1443052800000,1269.2216178528,285.5163081836,2424.6664680776,1269.2216178528,1269.2216178528,47.455109305,47.455109305,47.455109305,-26.52104102,-26.52104102,-26.52104102,73.976150325,73.976150325,73.976150325,0.0,0.0,0.0,1316.6767271578
1443398400000,1269.7384458485,293.3039811708,2393.2559232967,1269.7384458485,1269.7384458485,52.3740163135,52.3740163135,52.3740163135,-22.1725289415,-22.1725289415,-22.1725289415,74.546545255,74.546545255,74.546545255,0.0,0.0,0.0,1322.112462162
1443484800000,1269.8676528474,266.6020630334,2449.3627046282,1269.8676528474,1269.8676528474,77.5966049847,77.5966049847,77.5966049847,1.0675384958,1.0675384958,1.0675384958,76.5290664889,76.5290664889,76.5290664889,0.0,0.0,0.0,1347.4642578321
1443571200000,1269.9968598463,262.3672919574,2387.6053362529,1269.9968598463,1269.9968598463,38.9630009033,38.9630009033,38.9630009033,-40.1686783779,-40.1686783779,-40.1686783779,79.1316792813,79.1316792813,79.1316792813,0.0,0.0,0.0,1308.9598607497
1443657600000,1270.1260668452,290.3483530068,2380.5119858549,1270.1260668452,1270.1260668452,55.7552960937,55.7552960937,55.7552960937,-26.52104102,-26.52104102,-26.52104102,82.2763371138,82.2763371138,82.2763371138,0.0,0.0,0.0,1325.881362939
1443744000000,1270.2552738442,338.4753902011,2426.5093415227,1270.2552738442,1270.2552738442,71.821164605,71.821164605,71.821164605,-14.0540017807,-14.0540017807,-14.0540017807,85.8751663856,85.8751663856,85.8751663856,0.0,0.0,0.0,1342.0764384491
1443830400000,1270.3844808431,360.564861362,2515.3350060646,1270.3844808431,1270.3844808431,129.0616058573,129.0616058573,129.0616058573,39.2298893111,39.2298893111,39.2298893111,89.8317165462,89.8317165462,89.8317165462,0.0,0.0,0.0,1399.4460867004
1444003200000,1270.6428948409,230.2186802311,2458.8653605788,1270.6428948409,1270.6428948409,76.2252281548,76.2252281548,76.2252281548,-22.1725289415,-22.1725289415,-22.1725289415,98.3977570963,98.3977570963,98.3977570963,0.0,0.0,0.0,1346.8681229958
1444089600000,1270.7721018399,306.368192958,2396.8480899936,1270.7721018399,1270.7721018399,103.8521621455,103.8521621455,103.8521621455,1.0675384958,1.0675384958,1.0675384958,102.7846236498,102.7846236498,102.7846236498,0.0,0.0,0.0,1374.6242639854
1444176000000,1270.9013088388,258.825442315,2317.6707216486,1270.9013088388,1270.9013088388,66.918707814,66.918707814,66.918707814,-40.168678378,-40.168678378,-40.168678378,107.087386192,107.087386192,107.087386192,0.0,0.0,0.0,1337.8200166528
1444262400000,1271.0305158377,269.0642035021,2399.9317365708,1271.0305158377,1271.0305158377,84.6690767616,84.6690767616,84.6690767616,-26.5210410199,-26.5210410199,-26.5210410199,111.1901177816,111.1901177816,111.1901177816,0.0,0.0,0.0,1355.6995925993
1444348800000,1271.1597228366,308.5882386628,2511.1473567939,1271.1597228366,1271.1597228366,100.9244920364,100.9244920364,100.9244920364,-14.0540017807,-14.0540017807,-14.0540017807,114.9784938171,114.9784938171,114.9784938171,0.0,0.0,0.0,1372.084214873
1444435200000,1271.2889298355,378.3110679235,2534.8389100433,1271.2889298355,1271.2889298355,157.5717165426,157.5717165426,157.5717165426,39.2298893112,39.2298893112,39.2298893112,118.3418272314,118.3418272314,118.3418272314,0.0,0.0,0.0,1428.8606463781
1444521600000,1271.4181368345,318.9100614154,2483.9749833555,1271.4181368345,1271.4181368345,183.7939672389,183.7939672389,183.7939672389,62.6188223132,62.6188223132,62.6188223132,121.1751449257,121.1751449257,121.1751449257,0.0,0.0,0.0,1455.2121040733
1444608000000,1271.5473438334,287.5679137025,2423.404941585,1271.5473438334,1271.5473438334,101.2087452038,101.2087452038,101.2087452038,-22.1725289415,-22.1725289415,-22.1725289415,123.3812741453,123.3812741453,123.3812741453,0.0,0.0,0.0,1372.7560890372
1444694400000,1271.6765490285,338.7329214561,2432.1178134093,1271.6765490285,1271.6765490285,125.9404415099,125.9404415099,125.9404415099,1.0675384958,1.0675384958,1.0675384958,124.8729030141,124.8729030141,124.8729030141,0.0,0.0,0.0,1397.6169905384
1444780800000,1271.8057542236,279.9367687919,2392.4233181537,1271.8057542236,1271.8057542236,85.4058970726,85.4058970726,85.4058970726,-40.1686783779,-40.1686783779,-40.1686783779,125.5745754505,125.5745754505,125.5745754505,0.0,0.0,0.0,1357.2116512962
1444867200000,1271.9349594187,401.8312211133,2427.0552046449,1271.9349594187,1271.9349594187,98.9035363917,98.9035363917,98.9035363917,-26.5210410201,-26.5210410201,-26.5210410201,125.4245774118,125.4245774118,125.4245774118,0.0,0.0,0.0,1370.8384958104
1444953600000,1272.0641646138,242.204487545,2421.4621614677,1272.0641646138,1272.0641646138,110.322667288,110.322667288,110.322667288,-14.0540017808,-14.0540017808,-14.0540017808,124.3766690688,124.3766690688,124.3766690688,0.0,0.0,0.0,1382.3868319018
1445040000000,1272.1933698089,439.8223733373,2458.9965597477,1272.1933698089,1272.1933698089,161.6315056009,161.6315056009,161.6315056009,39.2298893112,39.2298893112,39.2298893112,122.4016162896,122.4016162896,122.4016162896,0.0,0.0,0.0,1433.8248754098
1445212800000,1272.4517801992,285.1725376664,2435.9314726694,1272.4517801992,1272.4517801992,93.4730535687,93.4730535687,93.4730535687,-22.1725289415,-22.1725289415,-22.1725289415,115.6455825102,115.6455825102,115.6455825102,0.0,0.0,0.0,1365.9248337678
1445299200000,1272.5809853943,249.1553637295,2381.4185494795,1272.5809853943,1272.5809853943,111.968754723,111.968754723,111.968754723,1.0675384957,1.0675384957,1.0675384957,110.9012162273,110.9012162273,110.9012162273,0.0,0.0,0.0,1384.5497401173
1445385600000,1272.7101905894,261.9891972864,2351.7133844487,1272.7101905894,1272.7101905894,65.1351996125,65.1351996125,65.1351996125,-40.168678378,-40.168678378,-40.168678378,105.3038779905,105.3038779905,105.3038779905,0.0,0.0,0.0,1337.8453902019
1445472000000,1272.8393957845,290.7283686494,2470.823571358,1272.8393957845,1272.8393957845,72.4011356413,72.4011356413,72.4011356413,-26.52104102,-26.52104102,-26.52104102,98.9221766613,98.9221766613,98.9221766613,0.0,0.0,0.0,1345.2405314258
1445817600000,1273.3562165649,286.309338567,2379.4217307364,1273.3562165649,1273.3562165649,45.4121420384,45.4121420384,45.4121420384,-22.1725289415,-22.1725289415,-22.1725289415,67.5846709799,67.5846709799,67.5846709799,0.0,0.0,0.0,1318.7683586033
1445904000000,1273.4854217601,270.1709363055,2479.2885454145,1273.4854217601,1273.4854217601,60.0185081652,60.0185081652,60.0185081652,1.0675384957,1.0675384957,1.0675384957,58.9509696694,58.9509696694,58.9509696694,0.0,0.0,0.0,1333.5039299252
1445990400000,1273.6146269552,233.031737032,2317.1926332147,1273.6146269552,1273.6146269552,10.1365748484,10.1365748484,10.1365748484,-40.168678378,-40.168678378,-40.168678378,50.3052532263,50.3052532263,50.3052532263,0.0,0.0,0.0,1283.7512018035
1446076800000,1273.7438321503,167.7673025358,2355.3877014503,1273.7438321503,1273.7438321503,15.2960047589,15.2960047589,15.2960047589,-26.5210410199,-26.5210410199,-26.5210410199,41.8170457788,41.8170457788,41.8170457788,0.0,0.0,0.0,1289.0398369091
1446163200000,1273.8730373454,231.5872562614,2341.2313973727,1273.8730373454,1273.8730373454,19.6056956453,19.6056956453,19.6056956453,-14.0540017809,-14.0540017809,-14.0540017809,33.6596974262,33.6596974262,33.6596974262,0.0,0.0,0.0,1293.4787329907
1446249600000,1274.0022425405,315.4107662481,2372.0235314498,1274.0022425405,1274.0022425405,65.2366682786,65.2366682786,65.2366682786,39.2298893113,39.2298893113,39.2298893113,26.0067789673,26.0067789673,26.0067789673,0.0,0.0,0.0,1339.2389108191
