ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1461628800000,3.1582955978,-2.0910833496,7.6770376212,3.1582955978,3.1582955978,-0.3113598444,-0.3113598444,-0.3113598444,0.1144298054,0.1144298054,0.1144298054,-0.4257896498,-0.4257896498,-0.4257896498,0.0,0.0,0.0,2.8469357534
1461715200000,3.1540803258,-1.6958954999,7.6047841235,3.1540803258,3.1540803258,-0.2138017024,-0.2138017024,-0.2138017024,0.1765246662,0.1765246662,0.1765246662,-0.3903263687,-0.3903263687,-0.3903263687,0.0,0.0,0.0,2.9402786234
1461801600000,3.1498650538,-1.8811698655,7.8841825844,3.1498650538,3.1498650538,-0.3311733719,-0.3311733719,-0.3311733719,0.0220818,0.0220818,0.0220818,-0.3532551719,-0.3532551719,-0.3532551719,0.0,0.0,0.0,2.8186916819
1461888000000,3.1456497819,-1.9428779836,7.6452061484,3.1456497819,3.1456497819,-0.407320728,-0.407320728,-0.407320728,-0.0919453269,-0.0919453269,-0.0919453269,-0.3153754011,-0.3153754011,-0.3153754011,0.0,0.0,0.0,2.7383290539
1461974400000,3.1414345099,-1.6512461022,7.7352856822,3.1414345099,3.1414345099,-0.1032336201,-0.1032336201,-0.1032336201,0.1742441794,0.1742441794,0.1742441794,-0.2774777995,-0.2774777995,-0.2774777995,0.0,0.0,0.0,3.0382008899
1462147200000,3.133003966,-1.9145318558,7.9628895662,3.133003966,3.133003966,-0.1099122207,-0.1099122207,-0.1099122207,0.0947317055,0.0947317055,0.0947317055,-0.2046439262,-0.2046439262,-0.2046439262,0.0,0.0,0.0,3.0230917454
1462233600000,3.1287886941,-1.8503841266,7.8561389247,3.1287886941,3.1287886941,-0.0566617996,-0.0566617996,-0.0566617996,0.1144298054,0.1144298054,0.1144298054,-0.171091605,-0.171091605,-0.171091605,0.0,0.0,0.0,3.0721268945
1462320000000,3.1245734221,-1.9145385711,8.2537703808,3.1245734221,3.1245734221,0.0362650492,0.0362650492,0.0362650492,0.1765246662,0.1765246662,0.1765246662,-0.140259617,-0.140259617,-0.140259617,0.0,0.0,0.0,3.1608384714
1462406400000,3.1203581502,-2.0521068195,7.8447403963,3.1203581502,3.1203581502,-0.0905708728,-0.0905708728,-0.0905708728,0.0220818,0.0220818,0.0220818,-0.1126526728,-0.1126526728,-0.1126526728,0.0,0.0,0.0,3.0297872774
1462492800000,3.1161428782,-1.8166426646,7.8635802873,3.1161428782,3.1161428782,-0.1806258422,-0.1806258422,-0.1806258422,-0.0919453269,-0.0919453269,-0.0919453269,-0.0886805153,-0.0886805153,-0.0886805153,0.0,0.0,0.0,2.935517036
1462579200000,3.1119276063,-1.8083928268,8.0899962632,3.1119276063,3.1119276063,0.1055937691,0.1055937691,0.1055937691,0.1742441794,0.1742441794,0.1742441794,-0.0686504103,-0.0686504103,-0.0686504103,0.0,0.0,0.0,3.2175213754
1462665600000,3.1077123343,-2.4141100542,7.1864064641,3.1077123343,3.1077123343,-0.5428290794,-0.5428290794,-0.5428290794,-0.4900668296,-0.4900668296,-0.4900668296,-0.0527622499,-0.0527622499,-0.0527622499,0.0,0.0,0.0,2.5648832549
1462752000000,3.1034970624,-1.6234546141,8.0761840249,3.1034970624,3.1034970624,0.0536253321,0.0536253321,0.0536253321,0.0947317055,0.0947317055,0.0947317055,-0.0411063734,-0.0411063734,-0.0411063734,0.0,0.0,0.0,3.1571223945
1462838400000,3.0992817904,-2.028943476,7.9463162719,3.0992817904,3.0992817904,0.0807656659,0.0807656659,0.0807656659,0.1144298054,0.1144298054,0.1144298054,-0.0336641394,-0.0336641394,-0.0336641394,0.0,0.0,0.0,3.1800474564
1462924800000,3.0950665185,-1.3981727646,7.989397612,3.0950665185,3.0950665185,0.1462134525,0.1462134525,0.1462134525,0.1765246662,0.1765246662,0.1765246662,-0.0303112138,-0.0303112138,-0.0303112138,0.0,0.0,0.0,3.241279971
