ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1514592000000,2262.6395255953,1482.8017694679,3144.5129486078,2262.6395255953,2262.6395255953,73.3232665136,73.3232665136,73.3232665136,1.598035665,1.598035665,1.598035665,71.7252308486,71.7252308486,71.7252308486,0.0,0.0,0.0,2335.9627921089
1514764800000,2260.6986678384,1538.012068494,3052.9754108367,2260.6986678384,2260.6986678384,42.6777208625,42.6777208625,42.6777208625,-12.5656463075,-12.5656463075,-12.5656463075,55.24336717,55.24336717,55.24336717,0.0,0.0,0.0,2303.3763887009
1514937600000,2258.7578100816,1437.0752863656,3003.8116419626,2258.7578100816,2258.7578100816,-30.84354181,-30.84354181,-30.84354181,-73.442515085,-73.442515085,-73.442515085,42.5989732751,42.5989732751,42.5989732751,0.0,0.0,0.0,2227.9142682717
1515196800000,2255.8465234464,1440.7357661123,3153.5873338192,2255.8465234464,2255.8465234464,32.1614054099,32.1614054099,32.1614054099,1.5980356651,1.5980356651,1.5980356651,30.5633697449,30.5633697449,30.5633697449,0.0,0.0,0.0,2288.0079288563
1515542400000,2251.9648079327,1386.6994800957,3064.384835472,2251.9648079327,2251.9648079327,-48.8525575388,-48.8525575388,-48.8525575388,-73.4425150849,-73.4425150849,-73.4425150849,24.5899575461,24.5899575461,24.5899575461,0.0,0.0,0.0,2203.1122503939
1515801600000,2249.0535212974,1504.9105065291,3117.5177705618,2249.0535212974,2249.0535212974,25.7803872198,25.7803872198,25.7803872198,1.5980356651,1.5980356651,1.5980356651,24.1823515547,24.1823515547,24.1823515547,0.0,0.0,0.0,2274.8339085172
1515974400000,2247.1126635406,1467.107673071,3132.2486370083,2247.1126635406,2247.1126635406,11.7452023206,11.7452023206,11.7452023206,-12.5656463074,-12.5656463074,-12.5656463074,24.3108486279,24.3108486279,24.3108486279,0.0,0.0,0.0,2258.8578658611
1516060800000,2246.1422346622,1440.3007317901,3070.4986670919,2246.1422346622,2246.1422346622,14.9044539493,14.9044539493,14.9044539493,-9.3317157991,-9.3317157991,-9.3317157991,24.2361697484,24.2361697484,24.2361697484,0.0,0.0,0.0,2261.0466886115
1516147200000,2245.1718057838,1339.8181256548,3044.6825804136,2245.1718057838,2245.1718057838,-49.4632813755,-49.4632813755,-49.4632813755,-73.4425150848,-73.4425150848,-73.4425150848,23.9792337093,23.9792337093,23.9792337093,0.0,0.0,0.0,2195.7085244083
1516233600000,2244.2013769053,1422.3778864908,3036.2762862062,2244.2013769053,2244.2013769053,-41.4359816309,-41.4359816309,-41.4359816309,-64.9244436418,-64.9244436418,-64.9244436418,23.488462011,23.488462011,23.488462011,0.0,0.0,0.0,2202.7653952745
1516320000000,2243.2309480269,1428.8604812581,3051.4023853885,2243.2309480269,2243.2309480269,-18.5579140298,-18.5579140298,-18.5579140298,-41.2829534902,-41.2829534902,-41.2829534902,22.7250394604,22.7250394604,22.7250394604,0.0,0.0,0.0,2224.6730339972
1516406400000,2242.2605191485,1441.0829627313,3107.9131253831,2242.2605191485,2242.2605191485,23.2605569718,23.2605569718,23.2605569718,1.5980356649,1.5980356649,1.5980356649,21.662521307,21.662521307,21.662521307,0.0,0.0,0.0,2265.5210761204
1516579200000,2240.3196613917,1384.0039653318,3076.1029194112,2240.3196613917,2240.3196613917,6.02509128,6.02509128,6.02509128,-12.5656463075,-12.5656463075,-12.5656463075,18.5907375875,18.5907375875,18.5907375875,0.0,0.0,0.0,2246.3447526717
1516665600000,2239.3492325133,1470.7653206791,3062.1433710896,2239.3492325133,2239.3492325133,7.2490839696,7.2490839696,7.2490839696,-9.3317157988,-9.3317157988,-9.3317157988,16.5807997684,16.5807997684,16.5807997684,0.0,0.0,0.0,2246.5983164828
1516752000000,2238.3788036348,1364.4909982839,3028.2524277887,2238.3788036348,2238.3788036348,-59.1755094153,-59.1755094153,-59.1755094153,-73.4425150851,-73.4425150851,-73.4425150851,14.2670056699,14.2670056699,14.2670056699,0.0,0.0,0.0,2179.2032942196
1516838400000,2237.4083747564,1415.3104084769,3023.8642325093,2237.4083747564,2237.4083747564,-53.2593877965,-53.2593877965,-53.2593877965,-64.9244436419,-64.9244436419,-64.9244436419,11.6650558454,11.6650558454,11.6650558454,0.0,0.0,0.0,2184.1489869599
1516924800000,2236.437945878,1405.2622340754,3043.5895734296,2236.437945878,2236.437945878,-32.4894811395,-32.4894811395,-32.4894811395,-41.2829534905,-41.2829534905,-41.2829534905,8.793472351,8.793472351,8.793472351,0.0,0.0,0.0,2203.9484647385
1517011200000,2235.4675169996,1381.0285424787,3058.8154007357,2235.4675169996,2235.4675169996,7.2696372507,7.2696372507,7.2696372507,1.5980356652,1.5980356652,1.5980356652,5.6716015855,5.6716015855,5.6716015855,0.0,0.0,0.0,2242.7371542503
1517270400000,2232.5562303643,1382.1994062267,3039.3803686322,2232.5562303643,2232.5562303643,-14.359117772,-14.359117772,-14.359117772,-9.3317157989,-9.3317157989,-9.3317157989,-5.0274019731,-5.0274019731,-5.0274019731,0.0,0.0,0.0,2218.1971125923
1517443200000,2230.6153726075,1356.5971529598,2938.8252445672,2230.6153726075,2230.6153726075,-78.0951769216,-78.0951769216,-78.0951769216,-64.9244436421,-64.9244436421,-64.9244436421,-13.1707332795,-13.1707332795,-13.1707332795,0.0,0.0,0.0,2152.5201956859
1517529600000,2229.6449437291,1361.0659412646,2983.3265197035,2229.6449437291,2229.6449437291,-58.8257218471,-58.8257218471,-58.8257218471,-41.28295349,-41.28295349,-41.28295349,-17.5427683571,-17.5427683571,-17.5427683571,0.0,0.0,0.0,2170.8192218819
