ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1437004800000,3.482554398,-1.6123544777,8.3192022277,3.482554398,3.482554398,0.0520341149,0.0520341149,0.0520341149,0.0220818,0.0220818,0.0220818,0.0299523149,0.0299523149,0.0299523149,0.0,0.0,0.0,3.5345885129
1437609600000,3.4818031359,-1.3819557478,8.2037437757,3.4818031359,3.4818031359,0.0189848018,0.0189848018,0.0189848018,0.0220818,0.0220818,0.0220818,-0.0030969982,-0.0030969982,-0.0030969982,0.0,0.0,0.0,3.5007879377
1437696000000,3.4816958127,-1.4123995949,8.3812146691,3.4816958127,3.4816958127,-0.1112073845,-0.1112073845,-0.1112073845,-0.0919453269,-0.0919453269,-0.0919453269,-0.0192620576,-0.0192620576,-0.0192620576,0.0,0.0,0.0,3.3704884283
1437782400000,3.4815884896,-1.0383204208,8.5505950854,3.4815884896,3.4815884896,0.1367295199,0.1367295199,0.1367295199,0.1742441794,0.1742441794,0.1742441794,-0.0375146595,-0.0375146595,-0.0375146595,0.0,0.0,0.0,3.6183180094
1437955200000,3.4813738433,-1.0090125085,8.1996536222,3.4813738433,3.4813738433,0.0165111078,0.0165111078,0.0165111078,0.0947317055,0.0947317055,0.0947317055,-0.0782205977,-0.0782205977,-0.0782205977,0.0,0.0,0.0,3.497884951
1438041600000,3.4812665201,-1.3314588713,8.3620513268,3.4812665201,3.4812665201,0.0149671519,0.0149671519,0.0149671519,0.1144298054,0.1144298054,0.1144298054,-0.0994626535,-0.0994626535,-0.0994626535,0.0,0.0,0.0,3.496233672
1438128000000,3.4811591969,-1.462730193,8.4445300728,3.4811591969,3.4811591969,0.0561258293,0.0561258293,0.0561258293,0.1765246662,0.1765246662,0.1765246662,-0.1203988369,-0.1203988369,-0.1203988369,0.0,0.0,0.0,3.5372850263
1438214400000,3.4810518738,-1.1859463357,8.5140866015,3.4810518738,3.4810518738,-0.1182304188,-0.1182304188,-0.1182304188,0.0220818,0.0220818,0.0220818,-0.1403122188,-0.1403122188,-0.1403122188,0.0,0.0,0.0,3.362821455
1438300800000,3.4809445506,-1.8081354467,7.8966592881,3.4809445506,3.4809445506,-0.2504191689,-0.2504191689,-0.2504191689,-0.0919453269,-0.0919453269,-0.0919453269,-0.158473842,-0.158473842,-0.158473842,0.0,0.0,0.0,3.2305253818
1438387200000,3.4808372275,-1.1194876365,8.4953398692,3.4808372275,3.4808372275,8.1719e-05,8.1719e-05,8.1719e-05,0.1742441794,0.1742441794,0.1742441794,-0.1741624604,-0.1741624604,-0.1741624604,0.0,0.0,0.0,3.4809189465
1438560000000,3.4806225812,-1.8300317807,8.1715454899,3.4806225812,3.4806225812,-0.1006629548,-0.1006629548,-0.1006629548,0.0947317055,0.0947317055,0.0947317055,-0.1953946603,-0.1953946603,-0.1953946603,0.0,0.0,0.0,3.3799596263
1438646400000,3.480515258,-1.559279129,8.1536673782,3.480515258,3.480515258,-0.0852839249,-0.0852839249,-0.0852839249,0.1144298054,0.1144298054,0.1144298054,-0.1997137303,-0.1997137303,-0.1997137303,0.0,0.0,0.0,3.3952313331
1438732800000,3.4804079349,-1.4234895019,8.1221651818,3.4804079349,3.4804079349,-0.0226232212,-0.0226232212,-0.0226232212,0.1765246662,0.1765246662,0.1765246662,-0.1991478874,-0.1991478874,-0.1991478874,0.0,0.0,0.0,3.4577847137
1438819200000,3.4803006117,-1.4577697512,8.064271812,3.4803006117,3.4803006117,-0.1712223691,-0.1712223691,-0.1712223691,0.0220818,0.0220818,0.0220818,-0.1933041691,-0.1933041691,-0.1933041691,0.0,0.0,0.0,3.3090782426
1438905600000,3.4801932886,-1.4961621297,7.9876180311,3.4801932886,3.4801932886,-0.2738498554,-0.2738498554,-0.2738498554,-0.0919453269,-0.0919453269,-0.0919453269,-0.1819045285,-0.1819045285,-0.1819045285,0.0,0.0,0.0,3.2063434332
1438992000000,3.4800859654,-1.1156638251,8.3646587461,3.4800859654,3.4800859654,0.0094470821,0.0094470821,0.0094470821,0.1742441794,0.1742441794,0.1742441794,-0.1647970973,-0.1647970973,-0.1647970973,0.0,0.0,0.0,3.4895330475
1439164800000,3.4798713191,-1.2996957645,8.1696460159,3.4798713191,3.4798713191,-0.0187968366,-0.0187968366,-0.0187968366,0.0947317055,0.0947317055,0.0947317055,-0.1135285421,-0.1135285421,-0.1135285421,0.0,0.0,0.0,3.4610744824
1439251200000,3.4797639959,-1.2091932439,8.400807928,3.4797639959,3.4797639959,0.0346775304,0.0346775304,0.0346775304,0.1144298054,0.1144298054,0.1144298054,-0.079752275,-0.079752275,-0.079752275,0.0,0.0,0.0,3.5144415263
1439337600000,3.4796566728,-1.5564372228,8.1926369637,3.4796566728,3.4796566728,0.135487325,0.135487325,0.135487325,0.1765246662,0.1765246662,0.1765246662,-0.0410373412,-0.0410373412,-0.0410373412,0.0,0.0,0.0,3.6151439978
1439424000000,3.4795493496,-1.5280169267,8.4950763197,3.4795493496,3.4795493496,0.0241632191,0.0241632191,0.0241632191,0.0220818,0.0220818,0.0220818,0.0020814191,0.0020814191,0.0020814191,0.0,0.0,0.0,3.5037125688
1439596800000,3.4793347033,-1.3446793152,8.3493090276,3.4793347033,3.4793347033,0.2730279942,0.2730279942,0.2730279942,0.1742441794,0.1742441794,0.1742441794,0.0987838149,0.0987838149,0.0987838149,0.0,0.0,0.0,3.7523626975
1439856000000,3.4790127338,-0.9240104364,8.579084076,3.4790127338,3.4790127338,0.3715504032,0.3715504032,0.3715504032,0.1144298054,0.1144298054,0.1144298054,0.2571205978,0.2571205978,0.2571205978,0.0,0.0,0.0,3.8505631371
1439942400000,3.4789054107,-1.1041587911,8.8272536936,3.4789054107,3.4789054107,0.4860516691,0.4860516691,0.4860516691,0.1765246662,0.1765246662,0.1765246662,0.3095270029,0.3095270029,0.3095270029,0.0,0.0,0.0,3.9649570798
1440028800000,3.4787980875,-1.1075369926,8.423780026,3.4787980875,3.4787980875,0.3820985733,0.3820985733,0.3820985733,0.0220818,0.0220818,0.0220818,0.3600167733,0.3600167733,0.3600167733,0.0,0.0,0.0,3.8608966609
1440115200000,3.4786907644,-0.9067992034,8.4784198666,3.4786907644,3.4786907644,0.3156119528,0.3156119528,0.3156119528,-0.0919453269,-0.0919453269,-0.0919453269,0.4075572797,0.4075572797,0.4075572797,0.0,0.0,0.0,3.7943027172
1440201600000,3.4785834412,-1.1862319025,9.2196648356,3.4785834412,3.4785834412,0.6253978841,0.6253978841,0.6253978841,0.1742441794,0.1742441794,0.1742441794,0.4511537047,0.4511537047,0.4511537047,0.0,0.0,0.0,4.1039813253
1440374400000,3.4783687949,-0.806120193,9.0366570785,3.4783687949,3.4783687949,0.6175977788,0.6175977788,0.6175977788,0.0947317055,0.0947317055,0.0947317055,0.5228660733,0.5228660733,0.5228660733,0.0,0.0,0.0,4.0959665738
1440460800000,3.4782614718,-0.4395751987,9.1495798994,3.4782614718,3.4782614718,0.663819602,0.663819602,0.663819602,0.1144298054,0.1144298054,0.1144298054,0.5493897966,0.5493897966,0.5493897966,0.0,0.0,0.0,4.1420810737
1440547200000,3.4781541486,-0.6037653382,9.3116541802,3.4781541486,3.4781541486,0.745349332,0.745349332,0.745349332,0.1765246662,0.1765246662,0.1765246662,0.5688246658,0.5688246658,0.5688246658,0.0,0.0,0.0,4.2235034806
1440633600000,3.4780468254,-0.6495505873,8.82309162,3.4780468254,3.4780468254,0.6027730479,0.6027730479,0.6027730479,0.0220818,0.0220818,0.0220818,0.5806912479,0.5806912479,0.5806912479,0.0,0.0,0.0,4.0808198733
1440720000000,3.4779395023,-1.0017409021,8.6327810752,3.4779395023,3.4779395023,0.4927174871,0.4927174871,0.4927174871,-0.0919453269,-0.0919453269,-0.0919453269,0.584662814,0.584662814,0.584662814,0.0,0.0,0.0,3.9706569894
1440806400000,3.4778321791,-0.9112413613,9.1866539572,3.4778321791,3.4778321791,0.7548187164,0.7548187164,0.7548187164,0.1742441794,0.1742441794,0.1742441794,0.580574537,0.580574537,0.580574537,0.0,0.0,0.0,4.2326508955
1440979200000,3.4776175328,-0.6940641609,9.0344709243,3.4776175328,3.4776175328,0.6431287817,0.6431287817,0.6431287817,0.0947317055,0.0947317055,0.0947317055,0.5483970762,0.5483970762,0.5483970762,0.0,0.0,0.0,4.1207463145
1441065600000,3.4775102097,-0.9060627,8.5653356082,3.4775102097,3.4775102097,0.6352462425,0.6352462425,0.6352462425,0.1144298054,0.1144298054,0.1144298054,0.5208164371,0.5208164371,0.5208164371,0.0,0.0,0.0,4.1127564521
1441152000000,3.4774028865,-0.8641202914,9.2314588849,3.4774028865,3.4774028865,0.6627085159,0.6627085159,0.6627085159,0.1765246662,0.1765246662,0.1765246662,0.4861838497,0.4861838497,0.4861838497,0.0,0.0,0.0,4.1401114024
1441238400000,3.4772955634,-0.7513729413,8.7666180707,3.4772955634,3.4772955634,0.4672270727,0.4672270727,0.4672270727,0.0220818,0.0220818,0.0220818,0.4451452727,0.4451452727,0.4451452727,0.0,0.0,0.0,3.944522636
1441324800000,3.4771882402,-0.8112151371,8.785894095,3.4771882402,3.4771882402,0.3065363341,0.3065363341,0.3065363341,-0.0919453269,-0.0919453269,-0.0919453269,0.398481661,0.398481661,0.398481661,0.0,0.0,0.0,3.7837245743
1441411200000,3.477080917,-1.0904509828,9.1280275812,3.477080917,3.477080917,0.5213357588,0.5213357588,0.5213357588,0.1742441794,0.1742441794,0.1742441794,0.3470915795,0.3470915795,0.3470915795,0.0,0.0,0.0,3.9984166759
1441497600000,3.4769735939,-1.5432740577,8.0726459361,3.4769735939,3.4769735939,-0.1980959038,-0.1980959038,-0.1980959038,-0.4900668296,-0.4900668296,-0.4900668296,0.2919709258,0.2919709258,0.2919709258,0.0,0.0,0.0,3.2788776901
1441584000000,3.4768662707,-0.9760717175,8.7528736,3.4768662707,3.4768662707,0.3289219528,0.3289219528,0.3289219528,0.0947317055,0.0947317055,0.0947317055,0.2341902473,0.2341902473,0.2341902473,0.0,0.0,0.0,3.8057882236
1441670400000,3.4767589476,-0.979096269,8.6164257004,3.4767589476,3.4767589476,0.289300005,0.289300005,0.289300005,0.1144298054,0.1144298054,0.1144298054,0.1748701996,0.1748701996,0.1748701996,0.0,0.0,0.0,3.7660589526
1441756800000,3.4766516244,-0.9768653794,8.7778208371,3.4766516244,3.4766516244,0.2916804078,0.2916804078,0.2916804078,0.1765246662,0.1765246662,0.1765246662,0.1151557416,0.1151557416,0.1151557416,0.0,0.0,0.0,3.7683320322
1441843200000,3.4765443013,-1.5934606244,8.3115690301,3.4765443013,3.4765443013,0.0782714972,0.0782714972,0.0782714972,0.0220818,0.0220818,0.0220818,0.0561896972,0.0561896972,0.0561896972,0.0,0.0,0.0,3.5548157985
1441929600000,3.4764369781,-1.3867213496,8.0636437868,3.4764369781,3.4764369781,-0.0928589971,-0.0928589971,-0.0928589971,-0.0919453269,-0.0919453269,-0.0919453269,-0.0009136702,-0.0009136702,-0.0009136702,0.0,0.0,0.0,3.383577981
1442016000000,3.476329655,-1.3743516238,8.3028125695,3.476329655,3.476329655,0.1191497564,0.1191497564,0.1191497564,0.1742441794,0.1742441794,0.1742441794,-0.0550944229,-0.0550944229,-0.0550944229,0.0,0.0,0.0,3.5954794114
1442102400000,3.4762223318,-1.9955026682,7.5374648023,3.4762223318,3.4762223318,-0.5954382501,-0.5954382501,-0.5954382501,-0.4900668296,-0.4900668296,-0.4900668296,-0.1053714205,-0.1053714205,-0.1053714205,0.0,0.0,0.0,2.8807840818
1442188800000,3.4761150087,-1.5453474942,7.9183382427,3.4761150087,3.4761150087,-0.0561331911,-0.0561331911,-0.0561331911,0.0947317055,0.0947317055,0.0947317055,-0.1508648966,-0.1508648966,-0.1508648966,0.0,0.0,0.0,3.4199818175
1442275200000,3.4760076855,-1.0494538614,8.2631799623,3.4760076855,3.4760076855,-0.0763867815,-0.0763867815,-0.0763867815,0.1144298054,0.1144298054,0.1144298054,-0.1908165869,-0.1908165869,-0.1908165869,0.0,0.0,0.0,3.399620904
1442361600000,3.4759003623,-1.2756083604,8.0901067643,3.4759003623,3.4759003623,-0.0480822464,-0.0480822464,-0.0480822464,0.1765246662,0.1765246662,0.1765246662,-0.2246069126,-0.2246069126,-0.2246069126,0.0,0.0,0.0,3.427818116
1442448000000,3.4757930428,-1.7437359473,8.1708027513,3.4757930428,3.4757930428,-0.2296869995,-0.2296869995,-0.2296869995,0.0220818,0.0220818,0.0220818,-0.2517687995,-0.2517687995,-0.2517687995,0.0,0.0,0.0,3.2461060432
1442534400000,3.4756857232,-1.737349914,8.2758640601,3.4756857232,3.4756857232,-0.3639431216,-0.3639431216,-0.3639431216,-0.0919453269,-0.0919453269,-0.0919453269,-0.2719977947,-0.2719977947,-0.2719977947,0.0,0.0,0.0,3.1117426016
1442620800000,3.4755784037,-1.7049628126,8.3800863861,3.4755784037,3.4755784037,-0.1109140558,-0.1109140558,-0.1109140558,0.1742441794,0.1742441794,0.1742441794,-0.2851582352,-0.2851582352,-0.2851582352,0.0,0.0,0.0,3.3646643479
