ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1463270400000,2218.2099658319,1691.2883041098,2715.8594128025,2218.2099658319,2218.2099658319,3.3393361215,3.3393361215,3.3393361215,100.8528249226,100.8528249226,100.8528249226,-97.5134888012,-97.5134888012,-97.5134888012,0.0,0.0,0.0,2221.5493019533
1463356800000,2218.0982083824,1624.9460522474,2608.6794315124,2218.0982083824,2218.0982083824,-100.1606791069,-100.1606791069,-100.1606791069,5.3142584846,5.3142584846,5.3142584846,-105.4749375915,-105.4749375915,-105.4749375915,0.0,0.0,0.0,2117.9375292755
1463443200000,2217.9864509329,1623.2775416978,2589.0226116241,2217.9864509329,2217.9864509329,-110.016227293,-110.016227293,-110.016227293,1.9328015347,1.9328015347,1.9328015347,-111.9490288277,-111.9490288277,-111.9490288277,0.0,0.0,0.0,2107.9702236399
1463529600000,2217.8746934835,1565.6628966365,2488.9228521344,2217.8746934835,2217.8746934835,-174.0596974576,-174.0596974576,-174.0596974576,-57.3561001991,-57.3561001991,-57.3561001991,-116.7035972585,-116.7035972585,-116.7035972585,0.0,0.0,0.0,2043.8149960259
1463616000000,2217.762936034,1552.7233236218,2563.0942545659,2217.762936034,2217.762936034,-145.5570171091,-145.5570171091,-145.5570171091,-26.00288089,-26.00288089,-26.00288089,-119.5541362191,-119.5541362191,-119.5541362191,0.0,0.0,0.0,2072.2059189249
1463961600000,2217.3159062361,1642.4429173912,2607.4265102,2217.3159062361,2217.3159062361,-104.8781823822,-104.8781823822,-104.8781823822,5.3142584847,5.3142584847,5.3142584847,-110.1924408669,-110.1924408669,-110.1924408669,0.0,0.0,0.0,2112.437723854
1464048000000,2217.2041487867,1620.85272125,2576.9032141635,2217.2041487867,2217.2041487867,-100.8298086944,-100.8298086944,-100.8298086944,1.9328015347,1.9328015347,1.9328015347,-102.7626102291,-102.7626102291,-102.7626102291,0.0,0.0,0.0,2116.3743400923
1464307200000,2216.8688764383,1627.2571507441,2611.906648929,2216.8688764383,2216.8688764383,-104.2810028169,-104.2810028169,-104.2810028169,-33.5277629399,-33.5277629399,-33.5277629399,-70.753239877,-70.753239877,-70.753239877,0.0,0.0,0.0,2112.5878736214
1464393600000,2216.7571189888,1667.7493465724,2656.0994594803,2216.7571189888,2216.7571189888,-48.9759933625,-48.9759933625,-48.9759933625,8.7868590869,8.7868590869,8.7868590869,-57.7628524495,-57.7628524495,-57.7628524495,0.0,0.0,0.0,2167.7811256263
1464480000000,2216.6453618059,1828.1403412102,2803.5143250131,2216.6453618059,2216.6453618059,56.6799534857,56.6799534857,56.6799534857,100.8528249227,100.8528249227,100.8528249227,-44.172871437,-44.172871437,-44.172871437,0.0,0.0,0.0,2273.3253152917
1464652800000,2216.4218474402,1709.6941147319,2664.9406359881,2216.4218474402,2216.4218474402,-14.7885982517,-14.7885982517,-14.7885982517,1.9328015346,1.9328015346,1.9328015346,-16.7213997863,-16.7213997863,-16.7213997863,0.0,0.0,0.0,2201.6332491886
1464739200000,2216.3100902574,1666.3395668175,2656.4080525831,2216.3100902574,2216.3100902574,-61.0030873897,-61.0030873897,-61.0030873897,-57.3561001994,-57.3561001994,-57.3561001994,-3.6469871904,-3.6469871904,-3.6469871904,0.0,0.0,0.0,2155.3070028677
1464825600000,2216.1983330745,1729.7787428572,2674.628075857,2216.1983330745,2216.1983330745,-17.5279110762,-17.5279110762,-17.5279110762,-26.0028808899,-26.0028808899,-26.0028808899,8.4749698136,8.4749698136,8.4749698136,0.0,0.0,0.0,2198.6704219983
1464912000000,2216.0865758917,1714.5792899195,2682.0770293549,2216.0865758917,2216.0865758917,-14.2504785048,-14.2504785048,-14.2504785048,-33.5277629399,-33.5277629399,-33.5277629399,19.2772844351,19.2772844351,19.2772844351,0.0,0.0,0.0,2201.8360973869
1464998400000,2215.9748187088,1788.0955531038,2767.7547447314,2215.9748187088,2215.9748187088,37.2096737722,37.2096737722,37.2096737722,8.7868590871,8.7868590871,8.7868590871,28.4228146851,28.4228146851,28.4228146851,0.0,0.0,0.0,2253.184492481
1465171200000,2215.7513043431,1760.3743624678,2721.3425609352,2215.7513043431,2215.7513043431,45.9179527288,45.9179527288,45.9179527288,5.3142584847,5.3142584847,5.3142584847,40.6036942441,40.6036942441,40.6036942441,0.0,0.0,0.0,2261.6692570719
1465257600000,2215.6395471603,1757.3569018113,2732.3308760885,2215.6395471603,2215.6395471603,45.1317862667,45.1317862667,45.1317862667,1.9328015347,1.9328015347,1.9328015347,43.198984732,43.198984732,43.198984732,0.0,0.0,0.0,2260.771333427
1465344000000,2215.5277899774,1720.4087269646,2662.5960906993,2215.5277899774,2215.5277899774,-14.0849084252,-14.0849084252,-14.0849084252,-57.3561001992,-57.3561001992,-57.3561001992,43.271191774,43.271191774,43.271191774,0.0,0.0,0.0,2201.4428815523
1465430400000,2215.4160327946,1747.6651788653,2720.6539761505,2215.4160327946,2215.4160327946,14.755563739,14.755563739,14.755563739,-26.0028808901,-26.0028808901,-26.0028808901,40.7584446291,40.7584446291,40.7584446291,0.0,0.0,0.0,2230.1715965335
1465516800000,2215.3042756117,1771.1548136001,2713.4821566231,2215.3042756117,2215.3042756117,2.1409836181,2.1409836181,2.1409836181,-33.5277629398,-33.5277629398,-33.5277629398,35.6687465579,35.6687465579,35.6687465579,0.0,0.0,0.0,2217.4452592298
1465603200000,2215.1925184288,1751.9901090223,2747.846233212,2215.1925184288,2215.1925184288,36.8676150407,36.8676150407,36.8676150407,8.7868590871,8.7868590871,8.7868590871,28.0807559535,28.0807559535,28.0807559535,0.0,0.0,0.0,2252.0601334695
1465689600000,2215.080761246,1841.8238517752,2823.4723901239,2215.080761246,2215.080761246,118.9954553561,118.9954553561,118.9954553561,100.8528249225,100.8528249225,100.8528249225,18.1426304336,18.1426304336,18.1426304336,0.0,0.0,0.0,2334.0762166021
1465776000000,2214.9690040631,1753.6230861885,2682.8809091182,2214.9690040631,2214.9690040631,11.3832097403,11.3832097403,11.3832097403,5.3142584848,5.3142584848,5.3142584848,6.0689512555,6.0689512555,6.0689512555,0.0,0.0,0.0,2226.3522138034
1465862400000,2214.8572468803,1714.9532753511,2733.7961295032,2214.8572468803,2214.8572468803,-5.9313993895,-5.9313993895,-5.9313993895,1.9328015347,1.9328015347,1.9328015347,-7.8642009242,-7.8642009242,-7.8642009242,0.0,0.0,0.0,2208.9258474908
1465948800000,2214.7454896974,1667.6449238338,2617.2275716821,2214.7454896974,2214.7454896974,-80.6819962021,-80.6819962021,-80.6819962021,-57.3561001993,-57.3561001993,-57.3561001993,-23.3258960028,-23.3258960028,-23.3258960028,0.0,0.0,0.0,2134.0634934954
1466035200000,2214.6337325146,1641.4824035783,2609.7125587183,2214.6337325146,2214.6337325146,-65.9414393438,-65.9414393438,-65.9414393438,-26.0028808901,-26.0028808901,-26.0028808901,-39.9385584537,-39.9385584537,-39.9385584537,0.0,0.0,0.0,2148.6922931708
1466121600000,2214.5219753317,1626.6490208656,2624.3674447548,2214.5219753317,2214.5219753317,-90.8152725998,-90.8152725998,-90.8152725998,-33.5277629397,-33.5277629397,-33.5277629397,-57.2875096601,-57.2875096601,-57.2875096601,0.0,0.0,0.0,2123.7067027319
1466208000000,2214.4102181489,1670.2655895559,2600.874931048,2214.4102181489,2214.4102181489,-66.144735463,-66.144735463,-66.144735463,8.7868590873,8.7868590873,8.7868590873,-74.9315945503,-74.9315945503,-74.9315945503,0.0,0.0,0.0,2148.2654826859
1466380800000,2214.1867037832,1657.9793760099,2606.5573507025,2214.1867037832,2214.1867037832,-103.9629482896,-103.9629482896,-103.9629482896,5.3142584847,5.3142584847,5.3142584847,-109.2772067743,-109.2772067743,-109.2772067743,0.0,0.0,0.0,2110.2237554936
1466467200000,2214.0749466003,1575.0506732989,2560.2916092157,2214.0749466003,2214.0749466003,-123.1361981759,-123.1361981759,-123.1361981759,1.9328015347,1.9328015347,1.9328015347,-125.0689997106,-125.0689997106,-125.0689997106,0.0,0.0,0.0,2090.9387484244
1466553600000,2213.9631894175,1538.7509331808,2517.1473488596,2213.9631894175,2213.9631894175,-196.716559422,-196.716559422,-196.716559422,-57.3561001993,-57.3561001993,-57.3561001993,-139.3604592228,-139.3604592228,-139.3604592228,0.0,0.0,0.0,2017.2466299954
1466640000000,2213.8514326947,1556.9429390009,2529.9932346753,2213.8514326947,2213.8514326947,-177.7572359436,-177.7572359436,-177.7572359436,-26.0028808902,-26.0028808902,-26.0028808902,-151.7543550534,-151.7543550534,-151.7543550534,0.0,0.0,0.0,2036.0941967511
1466726400000,2213.739675972,1513.3417889099,2507.7814181222,2213.739675972,2213.739675972,-195.4241427962,-195.4241427962,-195.4241427962,-33.5277629399,-33.5277629399,-33.5277629399,-161.8963798563,-161.8963798563,-161.8963798563,0.0,0.0,0.0,2018.3155331758
1466812800000,2213.6279192493,1587.2587594443,2517.6765780749,2213.6279192493,2213.6279192493,-160.6978200737,-160.6978200737,-160.6978200737,8.7868590872,8.7868590872,8.7868590872,-169.4846791609,-169.4846791609,-169.4846791609,0.0,0.0,0.0,2052.9300991756
1466985600000,2213.4044058038,1559.5673828381,2532.4430948097,2213.4044058038,2213.4044058038,-170.7881224306,-170.7881224306,-170.7881224306,5.3142584847,5.3142584847,5.3142584847,-176.1023809153,-176.1023809153,-176.1023809153,0.0,0.0,0.0,2042.6162833732
1467072000000,2213.2926490811,1520.7505478716,2529.7623980136,2213.2926490811,2213.2926490811,-172.9229494467,-172.9229494467,-172.9229494467,1.9328015346,1.9328015346,1.9328015346,-174.8557509813,-174.8557509813,-174.8557509813,0.0,0.0,0.0,2040.3696996344
1467158400000,2213.1808923583,1530.962902909,2448.4232831081,2213.1808923583,2213.1808923583,-227.8671504263,-227.8671504263,-227.8671504263,-57.3561001994,-57.3561001994,-57.3561001994,-170.511050227,-170.511050227,-170.511050227,0.0,0.0,0.0,1985.313741932
1467244800000,2213.0691356356,1547.4778690751,2508.3759318066,2213.0691356356,2213.0691356356,-189.1199213783,-189.1199213783,-189.1199213783,-26.00288089,-26.00288089,-26.00288089,-163.1170404882,-163.1170404882,-163.1170404882,0.0,0.0,0.0,2023.9492142574
1467331200000,2212.9573789129,1524.1071802967,2522.3250613318,2212.9573789129,2212.9573789129,-186.3249896517,-186.3249896517,-186.3249896517,-33.5277629396,-33.5277629396,-33.5277629396,-152.7972267121,-152.7972267121,-152.7972267121,0.0,0.0,0.0,2026.6323892612
1467417600000,2212.8456221902,1558.3444507409,2525.5618601483,2212.8456221902,2212.8456221902,-130.9599068783,-130.9599068783,-130.9599068783,8.7868590872,8.7868590872,8.7868590872,-139.7467659655,-139.7467659655,-139.7467659655,0.0,0.0,0.0,2081.8857153118
1467590400000,2212.6221087447,1631.9647160082,2610.029075078,2212.6221087447,2212.6221087447,-101.246756601,-101.246756601,-101.246756601,5.3142584846,5.3142584846,5.3142584846,-106.5610150857,-106.5610150857,-106.5610150857,0.0,0.0,0.0,2111.3753521436
1467676800000,2212.510352022,1590.5933562824,2618.6770021009,2212.510352022,2212.510352022,-85.1878018058,-85.1878018058,-85.1878018058,1.9328015347,1.9328015347,1.9328015347,-87.1206033405,-87.1206033405,-87.1206033405,0.0,0.0,0.0,2127.3225502161
1468022400000,2212.063325131,1724.450599217,2712.5249612176,2212.063325131,2212.063325131,8.4743524237,8.4743524237,8.4743524237,8.7868590872,8.7868590872,8.7868590872,-0.3125066635,-0.3125066635,-0.3125066635,0.0,0.0,0.0,2220.5376775548
1468195200000,2211.8398116856,1768.0710457555,2736.2015228672,2211.8398116856,2211.8398116856,47.3481402977,47.3481402977,47.3481402977,5.3142584848,5.3142584848,5.3142584848,42.0338818129,42.0338818129,42.0338818129,0.0,0.0,0.0,2259.1879519833
1468281600000,2211.7280549629,1791.3789475625,2740.7858020232,2211.7280549629,2211.7280549629,63.306029706,63.306029706,63.306029706,1.9328015346,1.9328015346,1.9328015346,61.3732281714,61.3732281714,61.3732281714,0.0,0.0,0.0,2275.0340846689
1468368000000,2211.6162982401,1775.2214246239,2688.0296582546,2211.6162982401,2211.6162982401,21.6119951991,21.6119951991,21.6119951991,-57.3561001993,-57.3561001993,-57.3561001993,78.9680953984,78.9680953984,78.9680953984,0.0,0.0,0.0,2233.2282934392
1468454400000,2211.5045415174,1806.3338786549,2755.0184957297,2211.5045415174,2211.5045415174,68.4834117198,68.4834117198,68.4834117198,-26.0028808901,-26.0028808901,-26.0028808901,94.4862926099,94.4862926099,94.4862926099,0.0,0.0,0.0,2279.9879532372
1468540800000,2211.3927847947,1807.1704217158,2774.9134938669,2211.3927847947,2211.3927847947,74.1255157226,74.1255157226,74.1255157226,-33.5277629397,-33.5277629397,-33.5277629397,107.6532786624,107.6532786624,107.6532786624,0.0,0.0,0.0,2285.5183005173
1468627200000,2211.2810280719,1811.2158469674,2821.4780603277,2211.2810280719,2211.2810280719,127.045745913,127.045745913,127.045745913,8.7868590873,8.7868590873,8.7868590873,118.2588868258,118.2588868258,118.2588868258,0.0,0.0,0.0,2338.326773985
